x,y,label,group
0.44439165363642236,-0.49539092840422055,71.1,0
0.46241426058733237,-0.1156172907516737,71.6,1
0.40931422565176534,0.09555711591566865,72.1,2
0.12250748073183028,0.2644524243617736,72.6,3
-0.14440521205927503,0.33113024976676797,73.1,4
-0.32075856115320506,0.1898928404572658,73.6,5
-0.43608908052908996,-0.006875038684090447,74.1,6
-0.5378262234833683,-0.2629668867209899,74.6,7
